81.0 13.0 2.5
81.0 215.0 3.0
81.0 489.0 1.0
81.0 525.0 4.0
81.0 530.0 4.0
81.0 531.0 1.5
81.0 536.0 0.5
81.0 547.0 2.5
81.0 549.0 4.0
82.0 4.0 3.0
82.0 236.0 0.5
83.0 3.0 2.5
83.0 10.0 3.0
83.0 17.0 2.5
83.0 216.0 3.0
83.0 217.0 4.0
83.0 235.0 3.5
83.0 241.0 2.0
83.0 244.0 2.5
83.0 245.0 2.5
83.0 247.0 3.5
83.0 250.0 3.0
84.0 12.0 3.5
84.0 205.0 4.0
84.0 207.0 4.0
84.0 220.0 4.0
84.0 243.0 3.0
85.0 211.0 4.0
85.0 213.0 4.0
85.0 245.0 4.0
86.0 4.0 4.0
86.0 12.0 4.0
86.0 84.0 4.0
86.0 217.0 4.0
86.0 219.0 4.0
86.0 243.0 4.0
86.0 244.0 4.0
86.0 246.0 4.0
86.0 249.0 4.0
86.0 252.0 4.0
87.0 17.0 2.5
88.0 3.0 3.5
88.0 251.0 3.5
90.0 1.0 4.0
91.0 8.0 2.5
91.0 84.0 3.0
91.0 234.0 4.0
91.0 552.0 3.0
91.0 563.0 3.5
91.0 564.0 4.0
91.0 566.0 3.5
91.0 569.0 3.5
91.0 571.0 4.0
91.0 572.0 4.0
92.0 2.0 1.5
92.0 17.0 3.5
92.0 84.0 4.0
92.0 219.0 3.5
92.0 241.0 3.0
93.0 11.0 3.5
93.0 215.0 2.5
94.0 5.0 3.0
95.0 8.0 3.5
95.0 11.0 4.0
95.0 207.0 3.5
95.0 210.0 3.5
95.0 245.0 3.5
95.0 250.0 4.0
95.0 255.0 3.0
95.0 578.0 3.0
96.0 1.0 3.5
96.0 2.0 2.5
96.0 3.0 3.5
96.0 5.0 3.0
96.0 9.0 2.0
96.0 207.0 2.5
96.0 211.0 3.0
96.0 212.0 2.0
96.0 220.0 1.5
96.0 247.0 3.5
97.0 2.0 4.0
97.0 4.0 4.0
97.0 84.0 4.0
97.0 205.0 3.0
97.0 207.0 3.5
97.0 216.0 1.5
97.0 219.0 3.0
97.0 235.0 2.0
97.0 236.0 4.0
97.0 248.0 1.5
98.0 91.0 4.0
98.0 169.0 3.0
98.0 236.0 1.0
98.0 313.0 4.0
98.0 584.0 4.0
98.0 593.0 4.0
98.0 595.0 4.0
99.0 216.0 1.0
99.0 241.0 2.0
99.0 254.0 4.0
102.0 9.0 3.0
102.0 17.0 3.5
104.0 7.0 4.0
105.0 7.0 3.0
106.0 7.0 2.5
106.0 12.0 3.0
106.0 17.0 2.0
107.0 8.0 2.5
107.0 9.0 3.0
107.0 10.0 4.0
107.0 17.0 3.5
107.0 219.0 3.0
107.0 239.0 4.0
107.0 241.0 4.0
108.0 4.0 4.0
109.0 2.0 3.5
109.0 59.0 4.0
109.0 602.0 4.0
110.0 3.0 3.5
110.0 7.0 4.0
110.0 207.0 3.5
110.0 605.0 3.0
111.0 3.0 0.5
111.0 5.0 0.5
111.0 121.0 2.5
111.0 207.0 2.0
111.0 210.0 1.0
111.0 217.0 2.5
111.0 239.0 1.0
111.0 243.0 3.0
111.0 251.0 1.0
112.0 1.0 3.0
112.0 338.0 4.0
112.0 606.0 3.0
112.0 608.0 1.0
114.0 2.0 3.0
114.0 7.0 3.0
114.0 8.0 3.5
114.0 205.0 1.0
114.0 211.0 2.0
114.0 236.0 4.0
115.0 11.0 3.5
115.0 84.0 3.0
115.0 206.0 4.0
115.0 233.0 3.0
115.0 241.0 3.0
115.0 253.0 2.5
116.0 1.0 3.0
116.0 11.0 3.5
116.0 206.0 4.0
116.0 215.0 3.0
117.0 8.0 3.0
117.0 219.0 3.0
118.0 1.0 2.0
119.0 11.0 3.5
120.0 1.0 3.0
120.0 212.0 3.5
120.0 215.0 4.0
120.0 236.0 4.0
121.0 3.0 3.0
121.0 6.0 3.5
121.0 9.0 3.0
121.0 206.0 3.0
121.0 210.0 3.0
121.0 211.0 4.0
121.0 213.0 4.0
121.0 233.0 3.0
121.0 234.0 3.0
121.0 252.0 3.0
122.0 13.0 3.0
122.0 233.0 2.5
122.0 246.0 2.0
122.0 255.0 3.0
123.0 7.0 3.0
123.0 11.0 4.0
123.0 206.0 3.0
124.0 2.0 2.5
124.0 8.0 3.0
124.0 13.0 4.0
124.0 206.0 2.5
124.0 215.0 2.0
124.0 235.0 2.0
124.0 239.0 2.0
124.0 241.0 3.5
124.0 249.0 4.0
125.0 10.0 2.5
125.0 17.0 3.5
125.0 239.0 4.0
125.0 253.0 4.0
126.0 84.0 3.5
126.0 214.0 4.0
126.0 245.0 3.5
126.0 548.0 2.0
127.0 3.0 1.5
127.0 213.0 1.0
127.0 613.0 2.5
128.0 3.0 2.5
128.0 6.0 2.0
128.0 9.0 2.5
128.0 205.0 3.0
128.0 215.0 3.0
128.0 219.0 3.0
128.0 235.0 2.0
128.0 246.0 1.5
128.0 249.0 1.5
128.0 250.0 1.5
129.0 17.0 3.0
129.0 211.0 4.0
129.0 214.0 4.0
129.0 235.0 3.0
129.0 244.0 4.0
129.0 245.0 4.0
130.0 11.0 3.0
130.0 213.0 3.0
130.0 234.0 3.0
133.0 234.0 2.0
135.0 2.0 4.0
135.0 219.0 3.5
135.0 236.0 3.5
136.0 4.0 4.0
136.0 11.0 4.0
136.0 17.0 4.0
136.0 620.0 4.0
136.0 625.0 4.0
136.0 629.0 4.0
136.0 636.0 4.0
136.0 641.0 3.5
136.0 643.0 4.0
136.0 649.0 4.0
137.0 2.0 3.5
137.0 4.0 4.0
137.0 8.0 4.0
137.0 216.0 3.5
137.0 220.0 3.0
137.0 233.0 3.0
137.0 235.0 2.5
137.0 239.0 3.0
137.0 243.0 3.5
137.0 254.0 3.0
138.0 9.0 3.0
138.0 10.0 3.5
138.0 12.0 4.0
138.0 13.0 3.5
138.0 84.0 3.5
138.0 207.0 2.0
138.0 215.0 3.0
138.0 235.0 3.0
138.0 244.0 2.0
139.0 1.0 3.0
139.0 4.0 3.5
139.0 8.0 3.5
139.0 84.0 3.0
139.0 206.0 2.5
139.0 220.0 3.0
139.0 236.0 2.5
139.0 239.0 4.0
139.0 249.0 3.5
139.0 252.0 3.0
139.0 255.0 3.0
140.0 11.0 4.0
141.0 213.0 2.5
142.0 1.0 2.5
142.0 250.0 3.5
143.0 431.0 4.0
144.0 1.0 3.0
144.0 9.0 2.5
144.0 11.0 4.0
144.0 242.0 4.0
144.0 434.0 3.0
145.0 2.0 3.0
145.0 239.0 3.0
146.0 2.0 3.5
146.0 10.0 3.0
146.0 12.0 3.5
146.0 206.0 3.5
146.0 215.0 3.5
146.0 239.0 4.0
146.0 244.0 1.0
146.0 247.0 3.0
146.0 249.0 2.5
146.0 251.0 3.0
146.0 257.0 2.0
147.0 1.0 2.5
147.0 2.0 4.0
147.0 7.0 3.5
147.0 13.0 3.5
147.0 121.0 1.5
147.0 210.0 2.0
147.0 212.0 2.0
147.0 239.0 1.5
147.0 241.0 2.0
147.0 251.0 2.0
148.0 12.0 2.0
148.0 235.0 3.5
150.0 3.0 3.5
150.0 8.0 4.0
150.0 210.0 3.0
150.0 215.0 3.5
150.0 234.0 2.5
151.0 3.0 2.5
151.0 7.0 4.0
151.0 11.0 3.5
152.0 7.0 4.0
152.0 17.0 1.5
152.0 207.0 1.5
152.0 211.0 4.0
152.0 241.0 1.0
153.0 468.0 3.0
154.0 146.0 4.0
154.0 236.0 4.0
154.0 669.0 4.0
154.0 671.0 3.5
155.0 4.0 2.5
155.0 12.0 1.0
155.0 211.0 3.0
155.0 217.0 1.5
155.0 220.0 1.5
155.0 245.0 3.5
155.0 248.0 1.5
155.0 252.0 1.0
155.0 256.0 2.5
155.0 257.0 3.5
156.0 1.0 3.0
156.0 6.0 1.5
156.0 11.0 3.5
156.0 205.0 2.5
156.0 212.0 2.0
156.0 215.0 2.0
156.0 220.0 0.5
156.0 245.0 1.5
156.0 247.0 2.0
156.0 249.0 2.0
156.0 255.0 2.0
159.0 17.0 4.0
159.0 236.0 2.5
160.0 5.0 3.0
160.0 7.0 3.0
160.0 17.0 4.0
160.0 241.0 3.5
161.0 70.0 3.5
161.0 81.0 3.0
161.0 83.0 3.0
161.0 93.0 3.0
161.0 196.0 3.0
161.0 218.0 3.5
161.0 241.0 2.5
161.0 265.0 3.0
161.0 278.0 3.5
161.0 280.0 3.0
161.0 284.0 2.5
161.0 293.0 4.0
161.0 295.0 3.0
161.0 383.0 3.0
161.0 432.0 1.0
161.0 442.0 4.0
161.0 452.0 2.5
161.0 474.0 0.5
161.0 486.0 3.5
161.0 510.0 2.5
161.0 512.0 2.0
161.0 536.0 3.5
161.0 564.0 4.0
161.0 618.0 4.0
161.0 655.0 3.0
161.0 658.0 3.5
161.0 668.0 3.0
161.0 687.0 0.5
161.0 689.0 4.0
161.0 693.0 3.0
161.0 698.0 1.0
161.0 704.0 4.0
161.0 709.0 3.0
161.0 723.0 3.5
161.0 738.0 1.5
161.0 747.0 3.0
161.0 756.0 2.0
161.0 761.0 4.0
161.0 763.0 3.5
161.0 765.0 3.0
162.0 7.0 0.5
163.0 213.0 4.0
163.0 220.0 4.0
163.0 233.0 3.5
163.0 239.0 4.0
164.0 2.0 3.5
164.0 509.0 3.0
164.0 701.0 3.0
164.0 776.0 0.5
164.0 780.0 3.5
164.0 786.0 3.5
164.0 788.0 3.5
165.0 1.0 3.0
165.0 2.0 4.0
165.0 388.0 3.0
165.0 664.0 3.5
165.0 800.0 1.5
165.0 804.0 1.5
166.0 1.0 4.0
166.0 6.0 3.5
166.0 11.0 1.5
166.0 210.0 1.5
166.0 213.0 2.5
166.0 241.0 2.0
166.0 257.0 1.0
167.0 12.0 2.5
167.0 121.0 3.0
167.0 213.0 4.0
167.0 214.0 3.0
167.0 219.0 3.5
167.0 245.0 4.0
167.0 246.0 3.5
167.0 250.0 3.5
167.0 251.0 3.5
168.0 3.0 3.0
168.0 4.0 4.0
168.0 8.0 4.0
168.0 11.0 4.0
168.0 12.0 2.5
168.0 17.0 2.5
168.0 212.0 2.5
168.0 213.0 4.0
168.0 241.0 3.5
168.0 243.0 2.5
168.0 254.0 3.0
169.0 3.0 2.5
169.0 12.0 2.0
169.0 17.0 4.0
169.0 205.0 2.0
169.0 206.0 4.0
169.0 216.0 2.5
169.0 241.0 2.5
169.0 249.0 3.0
169.0 255.0 4.0
170.0 341.0 3.0
171.0 1.0 4.0
171.0 2.0 4.0
171.0 3.0 4.0
171.0 5.0 4.0
171.0 7.0 3.5
171.0 212.0 4.0
171.0 217.0 3.5
171.0 252.0 3.5
171.0 254.0 3.5
172.0 2.0 4.0
172.0 12.0 4.0
172.0 84.0 4.0
172.0 121.0 4.0
172.0 210.0 4.0
172.0 212.0 4.0
172.0 217.0 4.0
172.0 233.0 4.0
172.0 235.0 4.0
172.0 252.0 4.0
172.0 256.0 4.0
173.0 5.0 4.0
173.0 215.0 3.5
174.0 3.0 1.5
174.0 6.0 1.5
174.0 8.0 3.5
174.0 13.0 3.0
174.0 207.0 3.5
174.0 212.0 2.0
174.0 216.0 1.5
174.0 219.0 3.0
174.0 250.0 1.5
174.0 255.0 1.5
175.0 3.0 3.0
175.0 5.0 3.0
175.0 236.0 3.5
176.0 1.0 4.0
176.0 5.0 1.0
176.0 6.0 2.0
176.0 84.0 2.0
176.0 215.0 1.5
176.0 219.0 1.5
176.0 220.0 4.0
176.0 236.0 2.0
176.0 246.0 3.5
176.0 247.0 2.5
176.0 251.0 1.0
177.0 17.0 3.5
177.0 207.0 0.5
178.0 4.0 2.0
178.0 5.0 1.5
178.0 9.0 2.0
178.0 13.0 3.5
178.0 84.0 1.5
178.0 206.0 2.0
178.0 239.0 2.5
178.0 241.0 2.5
178.0 254.0 3.5
179.0 7.0 2.0
179.0 207.0 1.0
180.0 236.0 4.0
181.0 1.0 1.5
181.0 13.0 3.5
181.0 234.0 2.0
182.0 7.0 3.5
182.0 212.0 2.5
182.0 245.0 3.5
183.0 1.0 3.0
183.0 3.0 4.0
183.0 4.0 4.0
183.0 5.0 3.0
183.0 205.0 3.5
183.0 211.0 3.5
183.0 220.0 3.5
183.0 233.0 3.0
183.0 250.0 4.0
183.0 254.0 3.5
184.0 233.0 4.0
185.0 10.0 2.0
185.0 12.0 2.5
185.0 233.0 3.0
185.0 235.0 4.0
185.0 257.0 4.0
187.0 2.0 2.5
187.0 7.0 3.0
187.0 84.0 3.5
187.0 246.0 3.0
187.0 251.0 3.5
187.0 808.0 3.5
188.0 3.0 2.0
188.0 28.0 4.0
188.0 92.0 1.5
188.0 245.0 4.0
188.0 339.0 3.0
188.0 389.0 1.0
188.0 412.0 3.0
188.0 426.0 2.5
188.0 455.0 3.0
188.0 490.0 2.0
188.0 584.0 3.0
188.0 607.0 4.0
188.0 696.0 4.0
188.0 742.0 0.5
188.0 746.0 4.0
188.0 749.0 1.0
188.0 750.0 3.0
188.0 770.0 4.0
188.0 818.0 2.0
188.0 822.0 4.0
188.0 825.0 4.0
188.0 829.0 0.5
188.0 831.0 4.0
188.0 834.0 4.0
188.0 835.0 1.5
189.0 2.0 3.5
189.0 10.0 3.0
189.0 17.0 2.5
189.0 216.0 4.0
189.0 236.0 4.0
190.0 9.0 3.0
190.0 12.0 2.5
190.0 17.0 4.0
190.0 121.0 3.0
190.0 205.0 3.5
190.0 207.0 2.0
190.0 216.0 3.5
190.0 233.0 2.5
190.0 239.0 2.5
190.0 256.0 2.5
190.0 257.0 4.0
191.0 1.0 4.0
191.0 11.0 3.5
191.0 215.0 3.5
191.0 254.0 4.0
192.0 7.0 4.0
192.0 207.0 3.5
193.0 4.0 3.5
193.0 7.0 3.5
193.0 13.0 3.0
193.0 233.0 3.0
193.0 234.0 2.0
193.0 241.0 3.0
193.0 255.0 4.0
193.0 257.0 1.5
194.0 255.0 4.0
195.0 1.0 2.0
196.0 7.0 4.0
196.0 241.0 3.0
196.0 250.0 3.5
196.0 257.0 2.0
197.0 1.0 4.0
197.0 17.0 4.0
197.0 220.0 2.0
197.0 235.0 2.0
197.0 243.0 4.0
197.0 249.0 1.5
197.0 250.0 2.0
197.0 252.0 3.5
197.0 256.0 1.5
198.0 4.0 3.0
198.0 7.0 3.5
198.0 10.0 3.0
198.0 210.0 3.0
198.0 213.0 4.0
198.0 215.0 3.5
198.0 236.0 3.5
198.0 249.0 4.0
198.0 250.0 3.5
198.0 254.0 0.5
198.0 257.0 4.0
199.0 1.0 1.5
199.0 13.0 3.0
199.0 52.0 4.0
199.0 73.0 2.0
199.0 220.0 2.0
199.0 251.0 2.0
199.0 282.0 0.5
199.0 286.0 2.0
199.0 318.0 3.5
199.0 389.0 2.0
199.0 448.0 0.5
199.0 490.0 2.0
199.0 509.0 2.0
199.0 522.0 0.5
199.0 529.0 0.5
199.0 700.0 1.0
199.0 713.0 2.0
199.0 728.0 3.5
199.0 739.0 1.0
199.0 798.0 0.5
199.0 806.0 2.5
199.0 845.0 2.0
199.0 846.0 2.0
199.0 850.0 2.0
199.0 867.0 4.0
199.0 868.0 3.0
199.0 875.0 1.5
199.0 886.0 2.0
199.0 888.0 4.0
199.0 895.0 0.5
199.0 896.0 1.5
200.0 3.0 3.5
200.0 7.0 3.5
200.0 10.0 2.0
200.0 159.0 3.5
200.0 193.0 3.5
200.0 207.0 3.0
200.0 236.0 4.0
200.0 246.0 3.5
200.0 876.0 3.5
201.0 17.0 3.0
201.0 217.0 4.0
201.0 241.0 3.5
201.0 250.0 3.5
201.0 254.0 4.0
201.0 904.0 2.5
202.0 1.0 3.5
202.0 6.0 2.5
202.0 8.0 3.0
202.0 12.0 2.5
202.0 206.0 3.0
202.0 213.0 2.0
202.0 214.0 2.0
202.0 235.0 2.0
202.0 239.0 2.5
202.0 244.0 3.5
202.0 251.0 3.0
204.0 5.0 4.0
204.0 9.0 4.0
204.0 17.0 4.0
204.0 207.0 4.0
204.0 210.0 4.0
204.0 211.0 4.0
204.0 219.0 4.0
204.0 236.0 4.0
204.0 241.0 4.0
204.0 243.0 4.0
204.0 254.0 3.5
205.0 1.0 4.0
205.0 6.0 3.0
205.0 8.0 3.0
205.0 10.0 4.0
205.0 13.0 3.5
205.0 17.0 2.0
205.0 212.0 4.0
205.0 255.0 3.0
206.0 2.0 3.5
206.0 8.0 4.0
206.0 121.0 3.0
206.0 207.0 2.5
206.0 210.0 3.5
206.0 213.0 3.0
206.0 234.0 3.0
206.0 241.0 3.0
206.0 244.0 2.5
206.0 245.0 3.5
207.0 1.0 3.5
208.0 4.0 3.0
208.0 11.0 3.5
208.0 212.0 3.0
208.0 216.0 3.0
208.0 234.0 3.0
208.0 236.0 3.0
208.0 239.0 3.5
208.0 908.0 3.0
209.0 5.0 3.0
209.0 8.0 2.5
209.0 9.0 2.5
209.0 10.0 4.0
209.0 121.0 3.0
209.0 210.0 3.0
209.0 211.0 2.5
209.0 239.0 2.5
209.0 241.0 1.5
209.0 246.0 2.0
209.0 250.0 1.5
210.0 7.0 3.5
211.0 207.0 3.0
211.0 239.0 3.5
212.0 4.0 4.0
212.0 11.0 4.0
212.0 211.0 3.0
212.0 239.0 2.5
214.0 11.0 4.0
214.0 212.0 3.5
215.0 4.0 3.0
215.0 11.0 3.5
215.0 12.0 2.5
215.0 84.0 1.0
215.0 211.0 2.0
215.0 217.0 2.5
215.0 236.0 3.0
216.0 10.0 1.5
216.0 11.0 4.0
216.0 17.0 2.5
217.0 2.0 4.0
217.0 205.0 3.0
217.0 215.0 3.5
218.0 1.0 3.0
218.0 7.0 1.5
218.0 11.0 2.5
218.0 13.0 1.5
218.0 205.0 2.5
218.0 207.0 2.0
218.0 212.0 3.0
218.0 250.0 3.5
218.0 251.0 2.0
218.0 252.0 2.0
219.0 236.0 4.0
220.0 5.0 3.5
220.0 6.0 3.0
220.0 17.0 4.0
220.0 211.0 4.0
222.0 4.0 3.0
222.0 5.0 3.0
223.0 11.0 3.5
223.0 205.0 1.5
223.0 207.0 2.5
223.0 216.0 4.0
223.0 235.0 2.0
224.0 9.0 3.0
224.0 10.0 4.0
224.0 17.0 2.0
224.0 215.0 3.5
224.0 245.0 4.0
225.0 1.0 2.5
225.0 2.0 4.0
225.0 6.0 3.5
225.0 12.0 2.0
225.0 211.0 3.5
225.0 212.0 4.0
225.0 214.0 2.0
225.0 246.0 4.0
225.0 248.0 3.5
225.0 249.0 3.5
226.0 236.0 4.0
227.0 4.0 4.0
227.0 205.0 4.0
227.0 206.0 3.5
227.0 211.0 4.0
227.0 236.0 3.0
227.0 239.0 3.5
227.0 249.0 4.0
227.0 256.0 3.5
227.0 257.0 3.0
228.0 12.0 3.0
228.0 241.0 3.0
231.0 7.0 2.0
231.0 236.0 4.0
231.0 919.0 4.0
232.0 211.0 3.0
232.0 239.0 2.0
232.0 494.0 2.0
233.0 3.0 2.5
234.0 7.0 2.0
234.0 219.0 2.5
235.0 1.0 3.0
235.0 2.0 4.0
235.0 11.0 2.5
235.0 84.0 3.0
235.0 213.0 4.0
235.0 220.0 2.5
235.0 235.0 2.0
235.0 241.0 2.5
235.0 244.0 4.0
235.0 249.0 2.0
235.0 253.0 1.5
236.0 234.0 2.0
237.0 3.0 4.0
237.0 211.0 2.0
238.0 2.0 3.0
238.0 7.0 2.5
238.0 10.0 3.0
238.0 13.0 3.0
238.0 213.0 2.5
238.0 216.0 2.5
238.0 235.0 3.0
239.0 9.0 4.0
239.0 11.0 3.5
239.0 205.0 2.5
240.0 7.0 4.0
240.0 12.0 3.0
240.0 245.0 3.0
241.0 211.0 4.0
243.0 2.0 3.0
243.0 8.0 3.5
243.0 84.0 3.0
243.0 205.0 2.5
243.0 234.0 2.5
243.0 241.0 3.5
243.0 246.0 3.0
243.0 391.0 4.0
243.0 663.0 2.5
243.0 924.0 1.0
243.0 932.0 0.5
243.0 933.0 1.0
244.0 7.0 4.0
244.0 236.0 0.5
245.0 4.0 3.0
245.0 5.0 3.0
245.0 9.0 2.5
245.0 12.0 3.0
245.0 121.0 3.0
245.0 207.0 4.0
245.0 213.0 3.0
245.0 219.0 3.0
245.0 241.0 3.0
245.0 246.0 3.5
245.0 251.0 3.5
248.0 5.0 2.5
248.0 6.0 2.5
248.0 17.0 3.0
248.0 121.0 2.0
248.0 233.0 2.0
248.0 250.0 2.5
249.0 3.0 4.0
