46.0 219.0 4.0
46.0 251.0 4.0
50.0 7.0 2.5
50.0 84.0 3.5
50.0 211.0 4.0
50.0 217.0 3.0
50.0 220.0 3.5
50.0 234.0 3.0
50.0 250.0 4.0
50.0 251.0 3.5
51.0 316.0 4.0
51.0 317.0 2.0
51.0 323.0 0.5
51.0 324.0 3.5
51.0 334.0 3.0
52.0 215.0 4.0
53.0 11.0 3.5
53.0 205.0 4.0
53.0 212.0 3.0
53.0 219.0 3.5
53.0 235.0 3.5
53.0 248.0 4.0
53.0 249.0 2.5
53.0 252.0 4.0
53.0 256.0 4.0
54.0 11.0 4.0
55.0 1.0 3.0
55.0 9.0 4.0
55.0 212.0 4.0
55.0 215.0 4.0
55.0 249.0 4.0
55.0 253.0 3.0
56.0 7.0 4.0
56.0 9.0 3.5
56.0 207.0 0.5
56.0 236.0 1.5
56.0 337.0 3.5
56.0 339.0 2.5
57.0 2.0 2.5
58.0 257.0 1.0
61.0 1.0 2.5
61.0 12.0 3.0
61.0 214.0 4.0
62.0 11.0 3.5
63.0 9.0 3.5
63.0 292.0 3.5
64.0 17.0 2.5
64.0 210.0 2.5
64.0 213.0 4.0
64.0 217.0 3.5
64.0 219.0 3.0
64.0 241.0 3.0
64.0 247.0 2.0
64.0 250.0 3.5
64.0 251.0 3.0
65.0 207.0 1.5
65.0 220.0 4.0
65.0 236.0 2.5
66.0 235.0 2.0
66.0 350.0 4.0
67.0 5.0 3.5
67.0 234.0 2.5
67.0 236.0 4.0
67.0 245.0 2.0
67.0 250.0 2.5
68.0 3.0 4.0
68.0 17.0 4.0
68.0 210.0 4.0
68.0 212.0 4.0
68.0 235.0 4.0
68.0 236.0 4.0
68.0 245.0 4.0
68.0 247.0 4.0
68.0 251.0 4.0
68.0 253.0 4.0
68.0 257.0 4.0
69.0 2.0 1.0
69.0 13.0 3.5
69.0 215.0 3.5
69.0 234.0 3.0
70.0 17.0 4.0
70.0 205.0 3.5
70.0 215.0 3.5
71.0 10.0 3.5
71.0 11.0 4.0
71.0 207.0 4.0
72.0 8.0 4.0
72.0 10.0 4.0
72.0 12.0 3.0
72.0 121.0 4.0
72.0 207.0 4.0
72.0 217.0 4.0
72.0 219.0 4.0
72.0 234.0 4.0
72.0 239.0 4.0
72.0 249.0 4.0
73.0 1.0 3.5
73.0 6.0 2.5
73.0 9.0 2.5
73.0 10.0 3.0
73.0 11.0 3.5
73.0 12.0 3.0
73.0 211.0 3.0
73.0 215.0 3.0
73.0 241.0 4.0
73.0 251.0 2.5
73.0 255.0 3.0
75.0 207.0 2.5
78.0 353.0 3.0
78.0 355.0 4.0
78.0 357.0 3.5
78.0 366.0 3.5
78.0 368.0 4.0
78.0 373.0 3.5
78.0 379.0 3.0
79.0 6.0 3.0
79.0 251.0 1.5
79.0 255.0 3.0
79.0 309.0 0.5
79.0 347.0 2.0
79.0 387.0 0.5
79.0 390.0 3.5
79.0 391.0 2.5
79.0 392.0 1.5
79.0 398.0 4.0
79.0 399.0 4.0
79.0 405.0 2.5
79.0 412.0 3.0
79.0 414.0 4.0
79.0 424.0 1.5
79.0 430.0 1.5
79.0 440.0 2.0
79.0 448.0 2.5
79.0 451.0 4.0
79.0 455.0 2.0
79.0 461.0 2.0
79.0 467.0 3.0
79.0 469.0 2.0
79.0 473.0 2.5
79.0 478.0 3.0
79.0 481.0 2.0
79.0 483.0 1.5
79.0 499.0 3.5
79.0 504.0 0.5
79.0 512.0 2.5
79.0 513.0 4.0
79.0 516.0 2.5
79.0 518.0 0.5
79.0 520.0 2.5
79.0 521.0 3.5
80.0 318.0 4.0
80.0 512.0 4.0
81.0 90.0 3.5
81.0 356.0 3.0
81.0 524.0 2.5
81.0 529.0 4.0
81.0 533.0 1.0
81.0 534.0 3.0
81.0 535.0 0.5
81.0 541.0 4.0
81.0 544.0 2.0
81.0 548.0 1.0
82.0 11.0 3.5
82.0 239.0 3.0
82.0 551.0 3.5
83.0 1.0 4.0
83.0 9.0 3.0
83.0 13.0 4.0
83.0 205.0 3.0
83.0 206.0 4.0
83.0 212.0 2.5
83.0 213.0 3.5
83.0 246.0 3.0
83.0 251.0 3.0
83.0 254.0 2.5
83.0 256.0 3.0
84.0 5.0 3.5
84.0 8.0 4.0
84.0 233.0 3.0
84.0 235.0 3.5
84.0 236.0 4.0
85.0 8.0 4.0
85.0 219.0 4.0
86.0 3.0 4.0
86.0 13.0 4.0
86.0 17.0 4.0
86.0 121.0 4.0
86.0 235.0 1.5
86.0 239.0 4.0
86.0 241.0 4.0
86.0 247.0 4.0
86.0 250.0 4.0
87.0 1.0 3.0
87.0 236.0 3.0
87.0 257.0 2.5
88.0 1.0 2.0
88.0 215.0 3.0
88.0 236.0 4.0
89.0 211.0 4.0
90.0 11.0 3.0
90.0 213.0 4.0
91.0 12.0 1.5
91.0 121.0 4.0
91.0 220.0 3.0
91.0 236.0 3.0
91.0 254.0 2.0
91.0 352.0 1.5
91.0 425.0 4.0
91.0 553.0 2.0
91.0 558.0 4.0
91.0 565.0 4.0
92.0 9.0 3.5
92.0 11.0 3.0
92.0 13.0 2.0
92.0 215.0 2.5
92.0 253.0 3.5
92.0 254.0 3.0
93.0 13.0 3.0
93.0 207.0 3.0
94.0 10.0 3.0
94.0 234.0 3.0
95.0 12.0 3.0
95.0 13.0 4.0
95.0 206.0 4.0
95.0 214.0 3.5
95.0 215.0 4.0
95.0 234.0 3.0
95.0 246.0 2.5
95.0 251.0 3.0
96.0 11.0 3.5
96.0 12.0 2.5
96.0 213.0 4.0
96.0 214.0 2.5
96.0 234.0 3.5
96.0 241.0 2.5
96.0 244.0 3.5
96.0 250.0 4.0
96.0 253.0 3.5
96.0 255.0 3.0
97.0 1.0 0.5
97.0 7.0 4.0
97.0 12.0 4.0
97.0 212.0 2.5
97.0 220.0 3.0
97.0 241.0 1.0
97.0 245.0 2.0
97.0 246.0 2.5
97.0 247.0 4.0
97.0 253.0 1.0
98.0 2.0 4.0
98.0 217.0 3.0
98.0 218.0 3.5
98.0 341.0 3.5
98.0 365.0 4.0
98.0 432.0 4.0
98.0 596.0 4.0
99.0 207.0 1.5
99.0 213.0 4.0
99.0 220.0 4.0
102.0 7.0 3.5
104.0 12.0 2.0
104.0 17.0 3.5
105.0 257.0 2.5
106.0 207.0 2.0
107.0 12.0 2.5
107.0 84.0 2.5
107.0 216.0 4.0
107.0 217.0 4.0
107.0 257.0 2.5
107.0 598.0 4.0
108.0 11.0 3.5
109.0 432.0 4.0
109.0 604.0 4.0
110.0 2.0 4.0
110.0 13.0 3.0
110.0 219.0 3.0
111.0 2.0 0.5
111.0 4.0 1.5
111.0 8.0 2.5
111.0 9.0 3.0
111.0 211.0 2.5
111.0 215.0 2.5
111.0 234.0 3.0
111.0 244.0 0.5
111.0 245.0 1.0
111.0 249.0 2.0
111.0 256.0 2.0
112.0 7.0 3.0
112.0 12.0 3.5
112.0 219.0 3.5
112.0 244.0 1.0
114.0 10.0 3.0
114.0 13.0 3.0
114.0 17.0 4.0
114.0 216.0 3.5
114.0 220.0 3.0
114.0 253.0 2.0
115.0 12.0 2.0
115.0 17.0 2.0
115.0 121.0 3.5
115.0 220.0 3.5
115.0 255.0 3.5
116.0 8.0 3.0
116.0 10.0 2.5
116.0 216.0 3.0
116.0 234.0 2.5
116.0 235.0 3.0
116.0 299.0 4.0
117.0 5.0 3.5
117.0 11.0 3.0
118.0 235.0 2.5
119.0 4.0 3.0
120.0 6.0 4.0
120.0 12.0 2.5
120.0 249.0 4.0
120.0 250.0 4.0
121.0 1.0 4.0
121.0 5.0 3.0
121.0 10.0 3.5
121.0 13.0 3.5
121.0 207.0 3.5
121.0 217.0 3.0
121.0 239.0 3.0
121.0 246.0 3.0
121.0 256.0 2.5
121.0 257.0 3.5
122.0 1.0 1.0
122.0 217.0 1.0
122.0 236.0 2.0
122.0 244.0 3.5
123.0 5.0 3.5
123.0 235.0 0.5
123.0 257.0 0.5
124.0 1.0 4.0
124.0 4.0 1.5
124.0 7.0 1.0
124.0 9.0 2.0
124.0 207.0 2.5
124.0 219.0 2.0
124.0 220.0 2.0
124.0 236.0 2.5
124.0 244.0 3.5
124.0 251.0 3.0
125.0 8.0 4.0
125.0 213.0 4.0
125.0 251.0 4.0
126.0 3.0 3.5
126.0 4.0 3.5
126.0 11.0 3.5
127.0 2.0 1.5
127.0 10.0 2.0
128.0 4.0 2.0
128.0 7.0 3.0
128.0 11.0 3.5
128.0 207.0 3.0
128.0 212.0 1.0
128.0 233.0 3.0
128.0 245.0 1.5
128.0 248.0 1.5
128.0 253.0 3.0
128.0 255.0 2.5
128.0 257.0 1.0
129.0 2.0 3.0
129.0 3.0 4.0
129.0 13.0 4.0
129.0 215.0 4.0
129.0 219.0 4.0
129.0 253.0 4.0
130.0 10.0 2.5
130.0 13.0 3.5
130.0 214.0 3.5
130.0 216.0 3.0
131.0 251.0 3.5
133.0 11.0 3.0
134.0 207.0 3.0
135.0 11.0 3.0
135.0 215.0 3.0
136.0 8.0 4.0
136.0 219.0 3.5
136.0 373.0 3.0
136.0 627.0 4.0
136.0 628.0 2.5
136.0 632.0 4.0
136.0 634.0 4.0
136.0 644.0 4.0
136.0 652.0 3.0
137.0 6.0 3.0
137.0 7.0 3.0
137.0 206.0 3.5
137.0 207.0 3.5
137.0 215.0 4.0
137.0 219.0 3.5
137.0 241.0 3.0
137.0 249.0 3.0
137.0 251.0 3.5
137.0 253.0 3.0
138.0 2.0 2.0
138.0 3.0 3.5
138.0 121.0 3.0
138.0 205.0 4.0
138.0 210.0 3.0
138.0 214.0 2.0
138.0 220.0 2.0
138.0 247.0 2.0
138.0 253.0 2.0
138.0 254.0 3.5
139.0 2.0 4.0
139.0 9.0 3.0
139.0 213.0 3.0
139.0 215.0 4.0
139.0 216.0 4.0
139.0 244.0 3.0
139.0 245.0 3.0
139.0 247.0 2.5
139.0 250.0 3.5
139.0 256.0 3.0
141.0 655.0 4.0
142.0 8.0 3.0
142.0 17.0 2.5
142.0 252.0 3.0
144.0 5.0 4.0
144.0 17.0 4.0
144.0 207.0 3.5
144.0 215.0 4.0
144.0 218.0 3.0
144.0 656.0 4.0
145.0 207.0 2.0
145.0 236.0 2.5
146.0 3.0 3.5
146.0 8.0 3.5
146.0 205.0 3.0
146.0 212.0 3.0
146.0 235.0 3.5
146.0 236.0 4.0
146.0 246.0 2.5
146.0 248.0 2.5
146.0 252.0 0.5
146.0 256.0 2.5
147.0 205.0 1.5
147.0 206.0 3.0
147.0 214.0 3.0
147.0 215.0 4.0
147.0 246.0 2.5
147.0 247.0 2.0
147.0 248.0 2.0
147.0 252.0 2.5
147.0 254.0 2.0
147.0 255.0 3.0
148.0 205.0 4.0
149.0 7.0 3.5
150.0 17.0 3.0
150.0 121.0 3.0
150.0 205.0 3.0
150.0 213.0 2.5
150.0 245.0 2.5
150.0 282.0 4.0
150.0 663.0 4.0
151.0 13.0 3.5
151.0 220.0 3.5
151.0 234.0 3.0
151.0 236.0 2.0
152.0 1.0 2.5
152.0 210.0 2.0
152.0 213.0 2.5
152.0 219.0 4.0
152.0 251.0 4.0
154.0 13.0 4.0
154.0 664.0 4.0
154.0 665.0 3.5
154.0 674.0 3.0
155.0 1.0 3.5
155.0 5.0 2.0
155.0 7.0 0.5
155.0 121.0 2.0
155.0 210.0 1.0
155.0 216.0 1.5
155.0 219.0 0.5
155.0 233.0 2.5
155.0 253.0 2.0
155.0 255.0 3.0
156.0 4.0 2.0
156.0 7.0 1.5
156.0 206.0 2.0
156.0 207.0 2.0
156.0 211.0 2.5
156.0 214.0 3.5
156.0 250.0 1.5
156.0 251.0 2.0
156.0 256.0 2.0
156.0 257.0 2.0
159.0 2.0 3.0
159.0 7.0 3.0
159.0 12.0 1.0
160.0 3.0 4.0
160.0 9.0 3.5
160.0 10.0 2.5
160.0 13.0 4.0
160.0 254.0 3.5
161.0 7.0 3.0
161.0 17.0 3.0
161.0 20.0 3.5
161.0 26.0 3.0
161.0 28.0 0.5
161.0 211.0 2.5
161.0 250.0 3.5
161.0 286.0 4.0
161.0 305.0 2.0
161.0 339.0 4.0
161.0 351.0 0.5
161.0 352.0 2.5
161.0 389.0 4.0
161.0 419.0 2.5
161.0 434.0 4.0
161.0 454.0 3.5
161.0 528.0 3.0
161.0 584.0 4.0
161.0 604.0 3.0
161.0 606.0 3.0
161.0 620.0 3.5
161.0 657.0 4.0
161.0 676.0 2.0
161.0 686.0 1.5
161.0 696.0 3.0
161.0 699.0 3.0
161.0 717.0 4.0
161.0 724.0 0.5
161.0 727.0 1.0
161.0 731.0 2.5
161.0 736.0 2.0
161.0 748.0 0.5
161.0 749.0 2.5
161.0 752.0 1.0
161.0 754.0 3.0
161.0 760.0 3.0
161.0 762.0 1.0
161.0 766.0 2.5
161.0 767.0 2.5
163.0 3.0 3.5
163.0 5.0 3.5
163.0 11.0 3.5
163.0 207.0 3.0
163.0 254.0 3.5
164.0 13.0 4.0
164.0 655.0 3.0
164.0 696.0 3.5
164.0 772.0 4.0
164.0 773.0 3.5
164.0 777.0 3.0
164.0 785.0 3.0
165.0 7.0 3.0
165.0 219.0 2.5
165.0 360.0 3.5
165.0 793.0 1.5
165.0 798.0 3.5
165.0 799.0 3.0
166.0 3.0 2.5
166.0 8.0 4.0
166.0 12.0 1.5
166.0 212.0 4.0
166.0 217.0 3.0
166.0 236.0 4.0
166.0 256.0 4.0
167.0 3.0 3.0
167.0 10.0 3.5
167.0 205.0 4.0
167.0 211.0 3.5
167.0 220.0 3.0
167.0 239.0 3.5
167.0 254.0 4.0
168.0 7.0 3.0
168.0 9.0 4.0
168.0 13.0 3.0
168.0 121.0 3.5
168.0 211.0 4.0
168.0 220.0 3.5
168.0 233.0 3.0
168.0 239.0 3.5
168.0 253.0 3.5
168.0 255.0 2.5
168.0 256.0 2.5
169.0 4.0 2.0
169.0 6.0 3.0
169.0 8.0 3.0
169.0 9.0 3.5
169.0 207.0 2.5
169.0 215.0 3.0
169.0 234.0 3.0
169.0 251.0 3.0
169.0 254.0 4.0
171.0 17.0 4.0
171.0 206.0 3.5
171.0 210.0 3.0
171.0 215.0 4.0
171.0 241.0 3.5
171.0 244.0 4.0
171.0 246.0 4.0
171.0 249.0 3.5
171.0 250.0 3.5
171.0 251.0 3.5
172.0 214.0 4.0
172.0 216.0 4.0
172.0 219.0 4.0
172.0 241.0 4.0
172.0 246.0 4.0
172.0 247.0 4.0
172.0 248.0 4.0
172.0 249.0 4.0
172.0 251.0 4.0
172.0 254.0 4.0
173.0 11.0 4.0
173.0 207.0 2.5
173.0 236.0 3.5
174.0 2.0 4.0
174.0 9.0 1.5
174.0 10.0 2.0
174.0 12.0 2.0
174.0 210.0 1.5
174.0 211.0 1.5
174.0 233.0 2.5
174.0 234.0 2.5
174.0 246.0 1.5
174.0 248.0 2.0
175.0 4.0 3.0
175.0 9.0 3.0
175.0 17.0 2.0
175.0 207.0 2.5
176.0 7.0 2.0
176.0 11.0 1.0
176.0 205.0 1.5
176.0 213.0 2.5
176.0 217.0 1.0
176.0 244.0 0.5
176.0 252.0 3.0
176.0 254.0 3.5
177.0 8.0 2.5
177.0 216.0 2.0
177.0 235.0 2.0
178.0 2.0 4.0
178.0 213.0 3.0
178.0 220.0 1.5
178.0 233.0 2.5
178.0 243.0 2.5
178.0 244.0 1.5
178.0 245.0 2.0
178.0 246.0 1.0
178.0 253.0 1.0
178.0 256.0 1.5
178.0 257.0 2.5
179.0 211.0 4.0
179.0 241.0 3.0
179.0 244.0 4.0
179.0 251.0 4.0
180.0 235.0 2.5
180.0 241.0 2.5
181.0 205.0 3.0
181.0 215.0 3.0
181.0 216.0 2.0
182.0 3.0 0.5
182.0 219.0 3.0
183.0 2.0 3.5
183.0 6.0 3.0
183.0 13.0 3.5
183.0 84.0 3.5
183.0 212.0 3.5
183.0 217.0 3.0
183.0 241.0 3.0
183.0 247.0 3.0
183.0 253.0 3.0
183.0 255.0 4.0
184.0 7.0 4.0
184.0 8.0 4.0
184.0 11.0 4.0
185.0 5.0 3.0
185.0 8.0 3.0
185.0 9.0 3.0
185.0 212.0 3.5
185.0 219.0 3.5
185.0 239.0 3.5
187.0 4.0 2.5
187.0 10.0 1.5
187.0 12.0 2.0
187.0 17.0 3.0
187.0 219.0 3.5
187.0 234.0 2.0
187.0 239.0 3.0
188.0 5.0 2.0
188.0 11.0 3.5
188.0 26.0 3.0
188.0 31.0 4.0
188.0 70.0 0.5
188.0 83.0 3.5
188.0 211.0 4.0
188.0 218.0 3.5
188.0 220.0 4.0
188.0 253.0 4.0
188.0 278.0 4.0
188.0 310.0 3.5
188.0 510.0 2.0
188.0 658.0 4.0
188.0 753.0 3.0
188.0 760.0 3.0
188.0 787.0 1.5
188.0 809.0 4.0
188.0 815.0 4.0
188.0 817.0 4.0
188.0 830.0 4.0
188.0 838.0 2.5
188.0 841.0 4.0
189.0 1.0 3.5
189.0 205.0 2.5
189.0 215.0 4.0
189.0 233.0 3.0
189.0 244.0 4.0
189.0 255.0 4.0
190.0 1.0 3.5
190.0 6.0 2.5
190.0 10.0 2.5
190.0 11.0 3.0
190.0 234.0 3.0
190.0 248.0 2.0
190.0 250.0 3.5
190.0 251.0 3.0
191.0 207.0 3.5
191.0 211.0 3.5
191.0 212.0 4.0
191.0 235.0 3.0
192.0 2.0 3.5
192.0 12.0 2.5
193.0 1.0 2.0
193.0 6.0 4.0
193.0 207.0 2.0
193.0 211.0 4.0
193.0 215.0 4.0
193.0 217.0 3.0
193.0 235.0 1.5
195.0 207.0 2.0
196.0 5.0 4.0
196.0 219.0 4.0
197.0 5.0 2.0
197.0 6.0 3.0
197.0 84.0 3.0
197.0 215.0 3.5
197.0 217.0 2.0
197.0 219.0 3.5
197.0 245.0 1.5
197.0 248.0 2.0
197.0 254.0 3.0
197.0 304.0 3.5
198.0 6.0 4.0
198.0 205.0 4.0
198.0 206.0 4.0
198.0 211.0 4.0
198.0 216.0 3.5
198.0 220.0 4.0
198.0 245.0 2.5
198.0 246.0 3.0
198.0 252.0 2.0
199.0 26.0 2.5
199.0 91.0 3.0
199.0 215.0 1.0
199.0 242.0 2.5
199.0 293.0 1.0
199.0 425.0 3.0
199.0 433.0 0.5
199.0 486.0 2.5
199.0 523.0 0.5
199.0 548.0 2.5
199.0 595.0 2.5
199.0 597.0 1.0
199.0 675.0 1.5
199.0 691.0 0.5
199.0 704.0 3.5
199.0 719.0 2.0
199.0 734.0 0.5
199.0 844.0 3.5
199.0 851.0 4.0
199.0 852.0 3.0
199.0 853.0 0.5
199.0 860.0 2.0
199.0 861.0 1.5
199.0 863.0 2.0
199.0 864.0 0.5
199.0 865.0 3.5
199.0 866.0 1.5
199.0 872.0 0.5
199.0 878.0 3.5
199.0 890.0 2.5
200.0 1.0 3.5
200.0 214.0 3.5
200.0 217.0 3.5
200.0 245.0 3.0
200.0 248.0 3.5
200.0 251.0 3.5
200.0 255.0 3.0
200.0 604.0 3.5
200.0 900.0 4.0
201.0 4.0 3.5
201.0 7.0 3.5
201.0 8.0 3.0
201.0 9.0 2.5
201.0 220.0 3.0
201.0 257.0 3.5
201.0 903.0 3.0
202.0 4.0 4.0
202.0 13.0 2.5
202.0 84.0 2.0
202.0 243.0 3.0
202.0 246.0 3.5
202.0 247.0 4.0
202.0 248.0 3.5
202.0 255.0 3.0
202.0 257.0 2.0
203.0 906.0 1.5
204.0 1.0 4.0
204.0 8.0 4.0
204.0 12.0 4.0
204.0 84.0 4.0
204.0 206.0 4.0
204.0 217.0 4.0
204.0 233.0 4.0
204.0 235.0 4.0
204.0 251.0 4.0
204.0 253.0 4.0
205.0 3.0 4.0
205.0 217.0 4.0
205.0 219.0 4.0
205.0 243.0 3.0
205.0 245.0 4.0
205.0 250.0 4.0
205.0 251.0 4.0
205.0 256.0 4.0
206.0 1.0 3.0
206.0 7.0 3.0
206.0 9.0 3.5
206.0 11.0 4.0
206.0 84.0 2.5
206.0 206.0 3.5
206.0 212.0 4.0
206.0 247.0 3.5
206.0 249.0 2.0
206.0 253.0 2.0
207.0 235.0 3.5
208.0 2.0 4.0
208.0 5.0 3.5
208.0 7.0 3.5
208.0 13.0 4.0
208.0 210.0 3.0
208.0 214.0 3.5
208.0 219.0 4.0
208.0 220.0 3.0
208.0 250.0 3.5
209.0 2.0 4.0
209.0 7.0 1.5
209.0 11.0 3.0
209.0 213.0 2.5
209.0 215.0 4.0
209.0 235.0 1.5
209.0 249.0 3.0
209.0 251.0 3.0
209.0 254.0 2.5
209.0 257.0 2.0
210.0 2.0 4.0
211.0 2.0 3.0
211.0 10.0 1.5
212.0 1.0 1.0
212.0 3.0 3.5
212.0 8.0 3.5
212.0 10.0 2.0
214.0 9.0 3.5
214.0 10.0 2.5
214.0 207.0 3.5
214.0 211.0 3.5
215.0 17.0 2.0
215.0 205.0 3.0
215.0 235.0 3.0
215.0 239.0 3.0
215.0 241.0 3.0
215.0 245.0 3.0
215.0 246.0 1.0
216.0 7.0 4.0
216.0 236.0 2.5
216.0 241.0 1.5
217.0 10.0 4.0
217.0 241.0 4.0
218.0 4.0 2.5
218.0 8.0 3.5
218.0 217.0 1.0
218.0 220.0 1.5
218.0 239.0 2.0
218.0 244.0 2.5
218.0 246.0 3.0
218.0 248.0 3.0
219.0 341.0 2.5
220.0 7.0 4.0
220.0 8.0 4.0
220.0 11.0 2.5
220.0 255.0 2.5
221.0 915.0 4.0
222.0 8.0 3.5
223.0 121.0 2.5
223.0 206.0 1.0
223.0 218.0 3.0
223.0 236.0 4.0
223.0 249.0 4.0
224.0 1.0 4.0
224.0 7.0 4.0
224.0 11.0 3.0
224.0 13.0 4.0
224.0 205.0 2.5
224.0 207.0 4.0
225.0 121.0 3.0
225.0 210.0 3.0
225.0 215.0 4.0
225.0 216.0 1.5
225.0 234.0 2.5
225.0 235.0 2.0
225.0 245.0 4.0
225.0 247.0 2.0
225.0 252.0 1.5
226.0 7.0 3.5
227.0 2.0 4.0
227.0 6.0 3.0
227.0 8.0 4.0
227.0 11.0 4.0
227.0 84.0 3.5
227.0 121.0 3.5
227.0 215.0 4.0
227.0 245.0 3.5
227.0 248.0 4.0
227.0 252.0 4.0
227.0 916.0 3.5
228.0 7.0 3.0
228.0 9.0 3.5
228.0 11.0 3.5
230.0 208.0 1.0
231.0 340.0 4.0
231.0 917.0 3.5
231.0 918.0 4.0
232.0 3.0 1.5
232.0 7.0 3.0
232.0 207.0 2.0
233.0 5.0 3.0
234.0 4.0 4.0
234.0 13.0 2.0
234.0 207.0 4.0
235.0 3.0 3.0
235.0 6.0 2.0
235.0 12.0 2.0
235.0 121.0 1.5
235.0 207.0 1.5
235.0 212.0 2.0
235.0 214.0 2.5
235.0 234.0 1.5
235.0 236.0 1.0
235.0 239.0 4.0
235.0 256.0 3.0
236.0 213.0 3.0
236.0 220.0 3.5
237.0 4.0 4.0
237.0 5.0 4.0
237.0 251.0 4.0
238.0 11.0 3.0
238.0 206.0 4.0
238.0 233.0 3.5
238.0 239.0 2.0
238.0 246.0 3.5
238.0 922.0 4.0
239.0 4.0 4.0
239.0 6.0 3.5
239.0 234.0 3.0
239.0 247.0 2.5
240.0 2.0 4.0
240.0 84.0 3.5
240.0 211.0 4.0
242.0 11.0 4.0
243.0 9.0 3.0
243.0 11.0 3.5
243.0 210.0 1.0
243.0 213.0 3.0
243.0 220.0 3.5
243.0 253.0 3.5
243.0 254.0 3.0
243.0 255.0 3.0
243.0 921.0 0.5
243.0 927.0 4.0
243.0 928.0 2.0
243.0 929.0 3.0
244.0 2.0 4.0
244.0 12.0 1.5
245.0 6.0 3.5
245.0 210.0 3.0
245.0 212.0 3.0
245.0 220.0 3.0
245.0 244.0 3.0
245.0 245.0 3.0
245.0 252.0 3.0
245.0 255.0 3.0
248.0 10.0 3.5
248.0 84.0 2.0
248.0 206.0 2.0
248.0 213.0 2.5
248.0 216.0 3.0
248.0 239.0 2.5
248.0 254.0 2.0
249.0 11.0 4.0
249.0 121.0 3.0
249.0 207.0 3.0
249.0 211.0 3.0
249.0 215.0 2.0
249.0 219.0 1.5
249.0 241.0 3.0
249.0 243.0 4.0
249.0 253.0 0.5
250.0 3.0 2.5
250.0 5.0 4.0
250.0 7.0 3.5
250.0 206.0 1.5
250.0 234.0 3.0
250.0 235.0 2.5
250.0 239.0 4.0
250.0 241.0 1.5
250.0 248.0 4.0
250.0 253.0 3.5
251.0 4.0 3.5
251.0 8.0 4.0
251.0 11.0 3.5
253.0 7.0 3.5
255.0 5.0 3.0
255.0 17.0 4.0
255.0 211.0 3.5
256.0 239.0 3.0
256.0 255.0 0.5
258.0 17.0 3.0
258.0 210.0 0.5
259.0 17.0 3.0
259.0 211.0 3.0
259.0 219.0 2.5
259.0 250.0 3.0
260.0 2.0 3.5
260.0 7.0 2.5
261.0 7.0 2.5
261.0 84.0 3.0
261.0 233.0 3.0
261.0 245.0 4.0
261.0 250.0 4.0
262.0 1.0 4.0
262.0 3.0 3.0
262.0 235.0 2.0
262.0 245.0 4.0
262.0 254.0 2.0
263.0 10.0 2.0
263.0 12.0 2.0
263.0 212.0 4.0
263.0 215.0 2.5
264.0 5.0 3.5
264.0 7.0 3.5
264.0 205.0 3.0
