677.0 17.0 3.5
677.0 210.0 3.5
677.0 212.0 4.0
677.0 239.0 4.0
677.0 243.0 3.0
677.0 246.0 4.0
677.0 248.0 3.0
677.0 250.0 4.0
677.0 251.0 3.5
678.0 12.0 1.5
678.0 211.0 4.0
678.0 255.0 2.5
679.0 11.0 4.0
679.0 215.0 3.0
681.0 10.0 3.0
681.0 239.0 2.0
682.0 207.0 2.5
683.0 5.0 3.0
683.0 205.0 3.5
683.0 207.0 4.0
683.0 211.0 3.5
683.0 215.0 2.5
683.0 239.0 2.5
684.0 9.0 3.5
684.0 254.0 3.0
685.0 1.0 1.5
685.0 205.0 2.0
685.0 210.0 2.0
685.0 220.0 1.5
685.0 241.0 2.5
685.0 243.0 2.0
685.0 246.0 0.5
685.0 247.0 1.5
685.0 248.0 1.0
685.0 249.0 0.5
685.0 257.0 4.0
686.0 10.0 4.0
691.0 6.0 3.5
691.0 9.0 4.0
691.0 12.0 3.5
691.0 245.0 3.5
692.0 7.0 3.5
692.0 13.0 2.0
692.0 239.0 3.5
693.0 6.0 3.0
693.0 13.0 3.0
693.0 241.0 3.0
693.0 253.0 3.5
695.0 7.0 3.0
695.0 17.0 3.5
695.0 211.0 3.5
695.0 212.0 4.0
695.0 220.0 3.0
695.0 234.0 4.0
695.0 236.0 3.5
695.0 239.0 3.5
695.0 257.0 3.0
696.0 5.0 3.5
696.0 11.0 3.5
697.0 955.0 2.5
697.0 1445.0 3.0
698.0 6.0 3.0
698.0 17.0 4.0
700.0 7.0 4.0
701.0 2.0 3.0
701.0 11.0 4.0
702.0 3.0 3.5
702.0 8.0 4.0
702.0 59.0 3.5
702.0 211.0 3.0
702.0 236.0 3.0
702.0 616.0 3.0
702.0 909.0 0.5
702.0 1056.0 3.5
702.0 1058.0 3.0
702.0 1063.0 2.5
702.0 1065.0 2.5
702.0 1274.0 3.0
702.0 1313.0 4.0
702.0 1321.0 2.5
702.0 1357.0 1.5
702.0 1362.0 3.0
702.0 1368.0 3.5
702.0 1424.0 3.0
702.0 1425.0 3.5
702.0 1458.0 3.0
702.0 1461.0 3.5
702.0 1470.0 3.5
702.0 1472.0 2.0
702.0 1483.0 0.5
702.0 1485.0 3.5
702.0 1486.0 3.0
702.0 1489.0 3.0
702.0 1491.0 3.0
702.0 1492.0 4.0
704.0 2.0 3.0
704.0 262.0 3.5
705.0 2.0 4.0
705.0 7.0 2.5
705.0 206.0 2.5
705.0 216.0 3.0
705.0 219.0 3.5
705.0 253.0 4.0
706.0 13.0 3.0
706.0 211.0 2.5
706.0 233.0 3.0
706.0 255.0 2.5
706.0 257.0 1.5
707.0 10.0 4.0
708.0 1506.0 2.5
708.0 1508.0 4.0
710.0 2.0 4.0
710.0 6.0 4.0
710.0 220.0 4.0
711.0 8.0 2.0
711.0 9.0 4.0
711.0 211.0 3.5
711.0 217.0 3.0
711.0 219.0 3.5
711.0 249.0 4.0
711.0 253.0 0.5
712.0 9.0 3.0
712.0 17.0 2.0
712.0 121.0 2.5
713.0 3.0 4.0
713.0 9.0 3.0
713.0 11.0 3.5
713.0 211.0 4.0
714.0 8.0 4.0
714.0 10.0 2.0
714.0 13.0 4.0
714.0 84.0 2.5
714.0 215.0 4.0
714.0 216.0 2.5
714.0 236.0 3.0
714.0 243.0 3.0
714.0 248.0 2.5
715.0 4.0 3.0
715.0 206.0 3.5
715.0 207.0 3.5
716.0 3.0 2.0
716.0 4.0 4.0
716.0 7.0 2.5
716.0 13.0 4.0
716.0 205.0 1.5
716.0 213.0 3.0
716.0 217.0 3.0
716.0 236.0 2.5
716.0 243.0 0.5
717.0 5.0 4.0
717.0 11.0 4.0
718.0 7.0 3.0
718.0 236.0 3.5
719.0 1.0 1.5
719.0 2.0 3.5
719.0 3.0 3.5
719.0 215.0 4.0
719.0 233.0 3.0
719.0 235.0 0.5
719.0 248.0 2.5
719.0 250.0 3.5
719.0 252.0 2.5
719.0 254.0 2.5
722.0 13.0 4.0
723.0 1.0 4.0
723.0 2.0 4.0
723.0 241.0 3.0
724.0 7.0 4.0
724.0 121.0 4.0
724.0 211.0 3.0
724.0 217.0 3.5
724.0 219.0 4.0
724.0 235.0 3.5
724.0 245.0 4.0
724.0 247.0 3.5
724.0 256.0 3.5
725.0 308.0 4.0
725.0 1514.0 1.0
725.0 1515.0 3.5
726.0 1.0 3.5
726.0 216.0 3.0
726.0 220.0 3.0
726.0 233.0 3.5
726.0 239.0 4.0
726.0 241.0 3.0
726.0 244.0 4.0
727.0 4.0 4.0
727.0 210.0 3.0
727.0 235.0 3.0
727.0 250.0 3.5
727.0 253.0 3.5
727.0 256.0 3.0
728.0 257.0 1.0
728.0 532.0 3.5
729.0 3.0 2.5
729.0 4.0 3.5
729.0 5.0 2.0
729.0 7.0 3.0
729.0 206.0 1.5
729.0 207.0 2.0
729.0 210.0 2.5
729.0 214.0 1.5
729.0 253.0 3.0
730.0 2.0 3.5
730.0 206.0 4.0
730.0 212.0 4.0
730.0 234.0 4.0
730.0 241.0 4.0
730.0 245.0 4.0
730.0 252.0 2.5
731.0 1.0 3.5
731.0 7.0 3.0
731.0 13.0 2.0
732.0 2.0 3.0
732.0 11.0 4.0
733.0 318.0 2.5
734.0 1.0 3.0
734.0 10.0 3.5
734.0 11.0 3.0
734.0 13.0 3.5
734.0 219.0 4.0
734.0 251.0 4.0
658.0 7.0 3.0
658.0 10.0 4.0
658.0 13.0 3.0
658.0 213.0 3.0
658.0 214.0 3.0
658.0 217.0 4.0
658.0 233.0 4.0
658.0 234.0 3.0
659.0 7.0 3.5
659.0 219.0 3.0
659.0 239.0 3.5
659.0 347.0 4.0
660.0 4.0 3.0
660.0 11.0 3.5
660.0 17.0 3.5
660.0 207.0 3.0
660.0 211.0 3.0
660.0 245.0 3.0
660.0 248.0 2.5
660.0 250.0 3.0
660.0 254.0 2.5
660.0 256.0 3.0
661.0 1.0 1.5
661.0 2.0 3.5
661.0 6.0 2.0
661.0 13.0 3.0
661.0 121.0 2.0
661.0 214.0 3.5
661.0 217.0 3.5
661.0 219.0 2.0
661.0 220.0 3.0
661.0 241.0 1.5
661.0 254.0 1.5
662.0 2.0 3.0
662.0 4.0 4.0
662.0 9.0 4.0
662.0 12.0 1.5
662.0 641.0 3.0
663.0 3.0 3.0
663.0 207.0 4.0
663.0 236.0 3.0
663.0 245.0 2.5
664.0 13.0 2.5
664.0 236.0 3.0
665.0 7.0 4.0
665.0 257.0 2.5
666.0 1.0 3.0
666.0 2.0 3.0
666.0 5.0 3.5
666.0 11.0 1.0
666.0 84.0 3.5
666.0 233.0 2.0
666.0 234.0 2.5
666.0 246.0 3.5
666.0 252.0 2.0
666.0 257.0 2.0
667.0 2.0 0.5
667.0 4.0 0.5
667.0 5.0 1.0
667.0 9.0 0.5
667.0 84.0 0.5
667.0 210.0 0.5
667.0 217.0 0.5
667.0 246.0 0.5
667.0 247.0 0.5
667.0 257.0 0.5
668.0 5.0 4.0
668.0 8.0 3.5
668.0 206.0 3.5
668.0 216.0 3.0
668.0 217.0 3.0
668.0 235.0 3.5
669.0 5.0 2.5
669.0 6.0 2.0
669.0 8.0 2.5
669.0 11.0 3.5
669.0 207.0 2.5
669.0 210.0 2.0
669.0 212.0 3.5
669.0 220.0 2.0
669.0 235.0 3.0
669.0 252.0 2.5
670.0 5.0 4.0
670.0 9.0 3.5
670.0 10.0 3.0
670.0 13.0 3.0
670.0 90.0 2.5
670.0 159.0 3.0
670.0 207.0 3.0
670.0 211.0 3.0
670.0 421.0 3.0
670.0 425.0 3.5
670.0 659.0 3.5
670.0 717.0 3.0
670.0 841.0 3.0
670.0 1131.0 2.5
670.0 1148.0 1.5
670.0 1157.0 3.0
670.0 1158.0 3.0
670.0 1173.0 3.5
670.0 1278.0 3.0
670.0 1413.0 3.5
670.0 1417.0 3.5
670.0 1421.0 2.5
670.0 1422.0 4.0
670.0 1426.0 3.0
670.0 1428.0 3.0
670.0 1435.0 2.5
671.0 5.0 4.0
671.0 9.0 3.0
671.0 11.0 3.5
671.0 216.0 3.5
671.0 220.0 4.0
671.0 241.0 4.0
671.0 249.0 2.5
671.0 448.0 4.0
671.0 585.0 3.0
672.0 2.0 4.0
672.0 17.0 3.5
672.0 121.0 3.0
672.0 214.0 4.0
672.0 234.0 2.0
672.0 239.0 4.0
672.0 245.0 3.5
672.0 252.0 2.5
672.0 253.0 3.5
673.0 1.0 3.0
673.0 5.0 3.0
673.0 6.0 1.0
673.0 10.0 2.0
673.0 217.0 2.0
673.0 220.0 2.0
673.0 233.0 3.0
673.0 236.0 2.0
673.0 247.0 2.0
673.0 249.0 1.5
673.0 253.0 2.0
674.0 8.0 3.0
674.0 9.0 4.0
674.0 12.0 4.0
674.0 121.0 4.0
674.0 205.0 3.5
674.0 210.0 3.5
674.0 212.0 3.5
674.0 248.0 4.0
674.0 251.0 3.5
674.0 257.0 4.0
675.0 13.0 3.5
675.0 17.0 3.5
675.0 214.0 3.5
675.0 239.0 3.0
675.0 243.0 4.0
675.0 246.0 4.0
675.0 249.0 3.5
675.0 255.0 3.5
675.0 256.0 3.5
676.0 1.0 3.0
676.0 12.0 3.0
677.0 10.0 3.0
677.0 205.0 4.0
677.0 211.0 3.0
677.0 214.0 1.5
677.0 215.0 4.0
677.0 234.0 4.0
677.0 244.0 3.5
677.0 249.0 3.0
677.0 252.0 4.0
678.0 4.0 4.0
678.0 7.0 3.5
678.0 250.0 4.0
678.0 251.0 3.0
679.0 2.0 3.0
679.0 7.0 3.0
680.0 17.0 4.0
680.0 1443.0 4.0
681.0 5.0 4.0
681.0 6.0 4.0
681.0 207.0 3.0
682.0 10.0 3.0
683.0 4.0 3.5
683.0 219.0 3.0
683.0 234.0 3.0
683.0 235.0 4.0
683.0 318.0 4.0
683.0 432.0 4.0
684.0 10.0 3.0
684.0 13.0 3.5
685.0 3.0 1.0
685.0 5.0 0.5
685.0 12.0 3.5
685.0 17.0 0.5
685.0 84.0 0.5
685.0 206.0 2.5
685.0 212.0 1.0
685.0 234.0 0.5
685.0 252.0 0.5
685.0 253.0 0.5
685.0 254.0 2.0
687.0 10.0 4.0
690.0 207.0 3.5
691.0 7.0 4.0
691.0 13.0 4.0
691.0 219.0 4.0
692.0 2.0 1.5
692.0 11.0 3.0
692.0 214.0 1.0
692.0 252.0 2.0
693.0 1.0 3.0
693.0 7.0 2.5
693.0 8.0 4.0
693.0 205.0 3.0
694.0 1.0 2.5
695.0 1.0 3.0
695.0 3.0 3.0
695.0 5.0 3.0
695.0 6.0 3.5
695.0 11.0 3.5
695.0 205.0 4.0
695.0 214.0 3.5
695.0 250.0 4.0
695.0 255.0 3.0
696.0 7.0 2.5
696.0 9.0 3.0
696.0 211.0 3.0
697.0 583.0 3.0
698.0 2.0 4.0
698.0 4.0 2.5
699.0 13.0 4.0
701.0 4.0 4.0
701.0 7.0 3.0
702.0 7.0 3.0
702.0 17.0 3.0
702.0 159.0 4.0
702.0 477.0 3.0
702.0 779.0 2.5
702.0 937.0 3.5
702.0 970.0 3.5
702.0 1043.0 0.5
702.0 1044.0 3.5
702.0 1047.0 3.0
702.0 1055.0 3.5
702.0 1066.0 3.5
702.0 1173.0 4.0
702.0 1365.0 3.0
702.0 1448.0 4.0
702.0 1453.0 4.0
702.0 1459.0 3.5
702.0 1465.0 3.5
702.0 1468.0 3.0
702.0 1473.0 3.5
702.0 1474.0 3.5
702.0 1476.0 3.0
702.0 1478.0 2.5
702.0 1481.0 3.5
702.0 1482.0 4.0
702.0 1484.0 2.5
702.0 1487.0 2.5
702.0 1493.0 3.5
702.0 1496.0 3.5
702.0 1501.0 3.0
703.0 239.0 3.0
704.0 207.0 3.0
705.0 6.0 2.5
705.0 214.0 3.5
705.0 220.0 3.5
705.0 235.0 2.5
705.0 246.0 3.0
705.0 254.0 3.0
705.0 257.0 2.5
706.0 2.0 3.5
706.0 212.0 3.5
706.0 217.0 2.0
706.0 243.0 2.5
706.0 254.0 3.5
707.0 2.0 4.0
708.0 1076.0 4.0
710.0 3.0 4.0
710.0 215.0 1.5
710.0 246.0 4.0
711.0 4.0 4.0
711.0 6.0 3.5
711.0 7.0 3.0
711.0 84.0 3.5
711.0 233.0 4.0
711.0 239.0 4.0
713.0 1.0 3.0
714.0 11.0 3.0
714.0 12.0 0.5
714.0 205.0 3.0
714.0 207.0 2.5
714.0 211.0 4.0
714.0 219.0 4.0
714.0 249.0 1.0
714.0 255.0 2.5
715.0 7.0 3.0
715.0 8.0 3.5
715.0 205.0 3.5
716.0 1.0 1.0
716.0 5.0 4.0
716.0 6.0 4.0
716.0 17.0 3.0
716.0 215.0 4.0
716.0 216.0 1.5
716.0 246.0 3.0
716.0 251.0 3.5
717.0 3.0 3.0
717.0 9.0 3.5
718.0 235.0 2.5
719.0 9.0 4.0
719.0 11.0 2.5
719.0 13.0 3.0
719.0 213.0 4.0
719.0 214.0 3.5
719.0 217.0 2.0
719.0 220.0 0.5
719.0 256.0 2.5
723.0 8.0 4.0
723.0 10.0 4.0
723.0 205.0 2.5
723.0 239.0 3.5
724.0 3.0 4.0
724.0 6.0 4.0
724.0 9.0 4.0
724.0 11.0 4.0
724.0 207.0 3.5
724.0 220.0 3.5
724.0 236.0 4.0
724.0 241.0 4.0
724.0 250.0 4.0
725.0 4.0 4.0
725.0 7.0 4.0
725.0 677.0 3.0
725.0 759.0 2.0
725.0 1513.0 2.5
726.0 4.0 3.5
726.0 7.0 4.0
726.0 12.0 3.5
726.0 206.0 4.0
726.0 235.0 3.5
727.0 5.0 4.0
727.0 7.0 3.5
727.0 10.0 3.5
727.0 12.0 3.5
727.0 121.0 3.5
727.0 205.0 4.0
727.0 211.0 3.5
728.0 216.0 3.0
728.0 1517.0 4.0
729.0 10.0 3.5
729.0 11.0 3.0
729.0 220.0 3.5
729.0 233.0 2.5
729.0 235.0 3.5
729.0 241.0 2.0
729.0 245.0 2.5
729.0 248.0 1.5
729.0 249.0 1.5
729.0 257.0 3.5
730.0 3.0 4.0
730.0 5.0 4.0
730.0 11.0 4.0
730.0 121.0 4.0
730.0 207.0 2.0
730.0 214.0 3.5
730.0 219.0 4.0
730.0 251.0 4.0
730.0 253.0 4.0
730.0 255.0 4.0
731.0 3.0 3.5
731.0 220.0 3.0
731.0 257.0 1.0
732.0 7.0 3.0
732.0 307.0 3.5
732.0 1173.0 4.0
734.0 7.0 3.5
734.0 12.0 3.0
734.0 215.0 3.0
734.0 235.0 3.0
734.0 245.0 4.0
734.0 250.0 4.0
658.0 2.0 3.5
658.0 4.0 3.0
658.0 9.0 3.0
658.0 12.0 3.5
658.0 205.0 4.0
658.0 206.0 3.0
658.0 246.0 3.5
658.0 251.0 3.5
658.0 253.0 2.0
659.0 17.0 3.5
659.0 70.0 3.0
659.0 678.0 3.0
660.0 206.0 3.5
660.0 214.0 3.0
660.0 219.0 2.5
660.0 234.0 3.0
660.0 235.0 3.0
660.0 236.0 3.0
660.0 244.0 3.0
660.0 246.0 2.0
660.0 253.0 4.0
661.0 11.0 2.5
661.0 12.0 1.5
661.0 207.0 2.0
661.0 210.0 3.0
661.0 215.0 2.0
661.0 235.0 2.0
661.0 249.0 1.5
661.0 251.0 1.5
661.0 253.0 2.0
661.0 255.0 4.0
662.0 207.0 3.0
662.0 216.0 2.5
662.0 236.0 4.0
662.0 255.0 3.5
662.0 598.0 3.0
663.0 5.0 3.0
663.0 6.0 2.5
663.0 7.0 4.0
663.0 8.0 4.0
663.0 12.0 2.5
664.0 7.0 4.0
664.0 207.0 3.5
664.0 239.0 2.5
665.0 2.0 4.0
666.0 7.0 2.5
666.0 12.0 2.0
666.0 207.0 2.5
666.0 213.0 3.0
666.0 214.0 3.0
666.0 216.0 3.0
666.0 217.0 3.0
666.0 219.0 2.0
666.0 241.0 3.5
666.0 251.0 2.0
667.0 6.0 0.5
667.0 11.0 1.0
667.0 17.0 0.5
667.0 207.0 0.5
667.0 213.0 0.5
667.0 214.0 0.5
667.0 233.0 0.5
667.0 235.0 0.5
667.0 251.0 0.5
667.0 252.0 0.5
667.0 256.0 0.5
668.0 1.0 3.5
668.0 2.0 3.0
668.0 7.0 3.5
668.0 11.0 4.0
668.0 220.0 3.5
668.0 233.0 3.5
668.0 241.0 3.0
669.0 3.0 4.0
669.0 17.0 3.0
669.0 121.0 2.5
669.0 214.0 4.0
669.0 219.0 3.5
669.0 239.0 4.0
669.0 241.0 3.0
669.0 247.0 3.0
669.0 248.0 3.0
669.0 250.0 3.0
669.0 254.0 4.0
670.0 8.0 3.5
670.0 240.0 3.0
670.0 241.0 3.5
670.0 297.0 3.5
670.0 330.0 3.5
670.0 416.0 2.0
670.0 540.0 3.0
670.0 640.0 2.5
670.0 699.0 3.0
670.0 740.0 2.5
670.0 777.0 2.5
670.0 909.0 3.0
670.0 927.0 3.5
670.0 1014.0 3.0
670.0 1072.0 3.0
670.0 1098.0 3.5
670.0 1132.0 2.5
670.0 1143.0 2.5
670.0 1145.0 2.5
670.0 1147.0 3.0
670.0 1151.0 2.5
670.0 1152.0 2.5
670.0 1155.0 3.5
670.0 1313.0 3.5
670.0 1427.0 3.0
670.0 1432.0 2.5
670.0 1436.0 4.0
670.0 1438.0 2.5
671.0 2.0 3.0
671.0 7.0 4.0
671.0 17.0 3.0
671.0 218.0 4.0
671.0 717.0 4.0
671.0 1012.0 3.5
671.0 1440.0 4.0
671.0 1441.0 0.5
672.0 13.0 2.5
672.0 205.0 4.0
672.0 213.0 3.5
672.0 215.0 0.5
672.0 219.0 2.5
672.0 235.0 3.0
672.0 241.0 3.0
672.0 250.0 3.5
672.0 254.0 4.0
673.0 3.0 2.5
673.0 9.0 3.0
673.0 212.0 1.5
673.0 215.0 2.5
673.0 234.0 2.0
673.0 235.0 2.0
673.0 241.0 1.5
673.0 243.0 2.5
673.0 248.0 1.5
673.0 251.0 2.5
674.0 7.0 3.5
674.0 13.0 4.0
674.0 206.0 3.5
674.0 213.0 3.5
674.0 215.0 4.0
674.0 217.0 4.0
674.0 220.0 4.0
674.0 243.0 3.5
674.0 249.0 3.5
674.0 256.0 3.5
675.0 2.0 3.0
675.0 8.0 3.5
675.0 206.0 3.5
675.0 211.0 3.5
675.0 213.0 3.5
675.0 241.0 3.0
675.0 247.0 3.0
675.0 250.0 3.5
675.0 251.0 3.5
676.0 7.0 3.5
677.0 8.0 3.5
677.0 9.0 4.0
677.0 206.0 3.0
677.0 213.0 3.5
677.0 217.0 4.0
677.0 236.0 2.0
677.0 253.0 4.0
677.0 254.0 2.0
677.0 255.0 3.0
677.0 256.0 3.0
678.0 9.0 3.0
678.0 17.0 2.5
678.0 219.0 3.5
678.0 253.0 3.0
680.0 7.0 3.5
681.0 12.0 3.0
681.0 215.0 1.0
682.0 11.0 3.5
683.0 3.0 3.0
683.0 7.0 3.0
683.0 11.0 3.5
683.0 121.0 3.0
683.0 217.0 2.5
684.0 219.0 3.5
684.0 236.0 4.0
685.0 10.0 1.0
685.0 121.0 2.5
685.0 215.0 0.5
685.0 239.0 0.5
685.0 244.0 1.5
685.0 245.0 0.5
685.0 250.0 3.5
685.0 251.0 3.0
686.0 1.0 4.0
687.0 207.0 4.0
689.0 250.0 4.0
690.0 257.0 3.0
691.0 4.0 4.0
691.0 250.0 3.5
692.0 1.0 4.0
692.0 215.0 3.0
692.0 217.0 4.0
693.0 9.0 3.0
693.0 11.0 3.0
693.0 214.0 3.5
693.0 250.0 3.5
693.0 1080.0 3.5
694.0 121.0 2.5
695.0 8.0 3.5
695.0 121.0 4.0
695.0 207.0 3.0
695.0 233.0 4.0
695.0 243.0 3.5
695.0 245.0 3.5
695.0 252.0 4.0
695.0 254.0 3.0
695.0 1444.0 4.0
696.0 12.0 2.0
696.0 219.0 2.5
698.0 7.0 4.0
699.0 2.0 4.0
701.0 5.0 3.5
702.0 9.0 3.0
702.0 123.0 3.0
702.0 207.0 2.0
702.0 270.0 3.5
702.0 396.0 3.0
702.0 446.0 4.0
702.0 498.0 3.0
702.0 551.0 3.0
702.0 656.0 4.0
702.0 755.0 3.0
702.0 870.0 3.5
702.0 929.0 3.5
702.0 999.0 3.5
702.0 1046.0 3.0
702.0 1049.0 3.5
702.0 1053.0 3.0
702.0 1057.0 3.0
702.0 1061.0 3.0
702.0 1064.0 3.5
702.0 1123.0 3.0
702.0 1256.0 3.5
702.0 1447.0 3.5
702.0 1454.0 2.0
702.0 1455.0 3.5
702.0 1457.0 3.0
702.0 1464.0 4.0
702.0 1467.0 2.0
702.0 1494.0 4.0
702.0 1495.0 3.0
702.0 1500.0 3.0
704.0 11.0 2.0
704.0 17.0 1.5
705.0 12.0 3.5
705.0 13.0 3.5
705.0 207.0 0.5
705.0 233.0 3.0
705.0 241.0 4.0
705.0 252.0 3.5
706.0 213.0 2.5
706.0 215.0 2.5
706.0 234.0 2.5
706.0 236.0 3.0
707.0 207.0 2.5
710.0 1.0 3.0
710.0 10.0 4.0
711.0 1.0 4.0
711.0 10.0 4.0
711.0 11.0 4.0
711.0 13.0 3.5
711.0 121.0 4.0
711.0 205.0 3.0
711.0 246.0 2.5
712.0 220.0 3.5
712.0 239.0 3.5
712.0 251.0 3.0
713.0 7.0 2.0
713.0 219.0 3.5
713.0 235.0 3.0
713.0 236.0 3.0
714.0 3.0 3.0
714.0 4.0 2.5
714.0 5.0 3.5
714.0 6.0 4.0
714.0 9.0 3.5
714.0 121.0 1.5
714.0 210.0 3.0
714.0 234.0 2.0
714.0 252.0 2.5
715.0 3.0 3.5
715.0 219.0 3.5
715.0 220.0 3.5
715.0 233.0 3.5
716.0 9.0 3.0
716.0 12.0 2.5
716.0 84.0 2.5
716.0 234.0 3.5
716.0 239.0 3.0
716.0 244.0 4.0
716.0 245.0 3.5
716.0 247.0 2.5
716.0 253.0 3.0
716.0 1509.0 4.0
717.0 253.0 3.0
719.0 8.0 2.0
719.0 121.0 2.0
719.0 205.0 1.0
719.0 206.0 4.0
719.0 207.0 4.0
719.0 210.0 1.5
719.0 212.0 1.5
719.0 219.0 2.0
719.0 234.0 3.5
719.0 239.0 3.5
719.0 257.0 3.5
721.0 234.0 4.0
722.0 215.0 4.0
723.0 206.0 3.5
723.0 207.0 3.0
723.0 254.0 4.0
724.0 5.0 4.0
724.0 8.0 3.5
724.0 13.0 4.0
724.0 84.0 3.5
724.0 210.0 3.5
724.0 213.0 4.0
724.0 214.0 4.0
724.0 215.0 3.5
724.0 243.0 3.0
724.0 248.0 3.5
724.0 253.0 3.5
725.0 2.0 4.0
725.0 11.0 4.0
725.0 731.0 4.0
725.0 843.0 3.0
725.0 1512.0 3.0
726.0 8.0 3.5
726.0 207.0 3.5
726.0 246.0 4.0
726.0 247.0 4.0
726.0 250.0 3.5
726.0 254.0 3.5
727.0 11.0 3.5
727.0 13.0 3.5
727.0 17.0 3.0
727.0 84.0 2.5
727.0 214.0 3.0
727.0 257.0 3.0
728.0 313.0 4.0
728.0 1516.0 3.0
729.0 2.0 2.5
729.0 13.0 2.0
729.0 17.0 2.5
729.0 212.0 0.5
729.0 213.0 2.5
729.0 215.0 2.5
729.0 236.0 2.5
729.0 247.0 3.0
729.0 251.0 1.5
729.0 252.0 3.5
729.0 256.0 1.0
730.0 1.0 4.0
730.0 9.0 4.0
730.0 13.0 4.0
730.0 210.0 3.0
730.0 211.0 4.0
730.0 213.0 4.0
730.0 216.0 4.0
730.0 217.0 4.0
730.0 239.0 4.0
730.0 246.0 3.5
731.0 5.0 4.0
731.0 239.0 3.0
732.0 8.0 4.0
732.0 121.0 3.0
732.0 308.0 3.5
732.0 519.0 3.0
734.0 121.0 3.0
734.0 236.0 2.0
734.0 241.0 4.0
734.0 247.0 3.0
658.0 3.0 3.0
658.0 5.0 4.0
658.0 207.0 4.0
658.0 210.0 4.0
658.0 215.0 3.0
658.0 220.0 3.5
658.0 248.0 4.0
658.0 254.0 3.0
658.0 257.0 3.0
659.0 2.0 3.0
659.0 719.0 1.5
660.0 1.0 4.0
660.0 2.0 3.0
660.0 3.0 3.0
660.0 8.0 2.5
660.0 10.0 3.5
660.0 13.0 4.0
